dummy,dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GHG010,MEA,N2OLandUse,ea,138.553,149.636,160.718,171.801,182.884,193.966,205.049,216.132,227.214,238.297,249.38,254.156,258.933,263.71,268.487,273.264,278.041,282.818,287.594,292.371,297.148,301.38,305.611,309.842,314.074,318.305,322.537,326.768,330.999,335.231,339.462,347.707,355.952,364.197,372.442,380.687,388.931,397.176,405.421,413.666,421.911,431.725,441.539,451.352,461.166,470.98,480.794,490.608,500.422,510.236,520.05,527.034,534.019,541.003,547.988,554.973,561.957,568.942,575.926,582.911,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895,589.895
GHG010,MEA,N2OLandUse,eb,94.1523,89.7865,85.4207,81.055,76.6892,72.3234,67.9576,63.5919,59.2261,54.8603,50.4946,46.0394,41.5842,37.1291,32.6739,28.2187,23.7636,19.3084,14.8532,10.3981,5.94291,1.45838,-3.02616,-7.51069,-11.9952,-16.4797,-20.9643,-25.4488,-29.9333,-34.4179,-38.9024,-56.2091,-73.5159,-90.8226,-108.129,-125.436,-142.743,-160.05,-177.356,-194.663,-211.97,-228.782,-245.594,-262.406,-279.218,-296.03,-312.842,-329.654,-346.467,-363.279,-380.091,-396.478,-412.866,-429.253,-445.641,-462.029,-478.416,-494.804,-511.191,-527.579,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966,-543.966
GHG010,MEA,N2OLandUse,ec,63.9802,53.68,43.3798,33.0795,22.7793,12.479,2.17881,-8.12143,-18.4217,-28.7219,-39.0221,-35.9078,-32.7934,-29.679,-26.5646,-23.4503,-20.3359,-17.2215,-14.1071,-10.9927,-7.87837,-1.07103,5.73631,12.5437,19.351,26.1583,32.9657,39.773,46.5804,53.3877,60.1951,79.6371,99.0791,118.521,137.963,157.405,176.847,196.289,215.731,235.173,254.616,266.066,277.517,288.967,300.418,311.869,323.319,334.77,346.221,357.671,369.122,382.605,396.087,409.57,423.053,436.535,450.018,463.501,476.983,490.466,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949,503.949
GHG010,MLT,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,MLT,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NEU,CO2LandUse,ea,22.1802,87.7597,153.339,218.919,284.498,350.078,415.657,481.237,546.816,612.396,677.975,615.058,552.14,489.223,426.305,363.388,300.47,237.552,174.635,111.717,48.7998,47.8691,46.9384,46.0077,45.077,44.1463,43.2156,42.2848,41.3541,40.4234,39.4927,36.3917,33.2908,30.1898,27.0889,23.9879,20.8869,17.786,14.685,11.5841,8.4831,6.8516,5.2201,3.5886,1.95709,0.325591,-1.30591,-2.93741,-4.56892,-6.20042,-7.83192,-8.93605,-10.0402,-11.1443,-12.2484,-13.3526,-14.4567,-15.5608,-16.665,-17.7691,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732,-18.8732
GHG010,NEU,CO2LandUse,eb,7.75765,-295.654,-599.066,-902.477,-1205.89,-1509.3,-1812.71,-2116.12,-2419.54,-2722.95,-3026.36,-2732.4,-2438.43,-2144.47,-1850.51,-1556.54,-1262.58,-968.615,-674.652,-380.689,-86.7252,-82.1873,-77.6495,-73.1116,-68.5738,-64.0359,-59.4981,-54.9602,-50.4224,-45.8845,-41.3467,-35.277,-29.2073,-23.1376,-17.0679,-10.9983,-4.92858,1.1411,7.21078,13.2805,19.3501,20.6866,22.0231,23.3595,24.696,26.0325,27.3689,28.7054,30.0419,31.3783,32.7148,33.0615,33.4083,33.755,34.1017,34.4485,34.7952,35.1419,35.4887,35.8354,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821,36.1821
GHG010,NEU,CO2LandUse,ec,2.71328,357.203,711.694,1066.18,1420.67,1775.16,2129.65,2484.14,2838.63,3193.12,3547.61,3201.25,2854.88,2508.52,2162.15,1815.79,1469.42,1123.06,776.691,430.325,83.9596,79.5305,75.1014,70.6723,66.2432,61.8141,57.3851,52.956,48.5269,44.0978,39.6687,35.639,31.6093,27.5796,23.5499,19.5202,15.4905,11.4608,7.43105,3.40135,-0.62836,-1.28045,-1.93253,-2.58462,-3.23671,-3.88879,-4.54088,-5.19297,-5.84505,-6.49714,-7.14923,-7.3961,-7.64298,-7.88985,-8.13673,-8.38361,-8.63048,-8.87736,-9.12423,-9.37111,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798,-9.61798
GHG010,NEU,CH4LandUse,ea,1.34593,1.37879,1.41165,1.44451,1.47737,1.51023,1.54309,1.57595,1.60881,1.64167,1.67453,1.68719,1.69986,1.71252,1.72518,1.73784,1.7505,1.76316,1.77582,1.78849,1.80115,1.80813,1.8151,1.82208,1.82906,1.83604,1.84302,1.85,1.85698,1.86396,1.87094,1.87862,1.88631,1.89399,1.90167,1.90936,1.91704,1.92472,1.93241,1.94009,1.94778,1.95473,1.96169,1.96865,1.97561,1.98257,1.98953,1.99648,2.00344,2.0104,2.01736,2.01937,2.02138,2.02338,2.02539,2.0274,2.02941,2.03142,2.03342,2.03543,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744,2.03744
GHG010,NEU,CH4LandUse,eb,0.470746,0.423668,0.376589,0.329511,0.282433,0.235354,0.188276,0.141198,0.0941193,0.0470409,-3.74691e-05,-0.00194254,-0.00384761,-0.00575268,-0.00765775,-0.00956282,-0.0114679,-0.013373,-0.015278,-0.0171831,-0.0190882,-0.00978825,-0.000488324,0.0088116,0.0181115,0.0274114,0.0367114,0.0460113,0.0553112,0.0646111,0.0739111,0.0708185,0.0677259,0.0646333,0.0615407,0.058448,0.0553554,0.0522628,0.0491702,0.0460776,0.042985,0.0369744,0.0309637,0.0249531,0.0189425,0.0129318,0.00692118,0.000910537,-0.0051001,-0.0111107,-0.0171214,-0.0168576,-0.0165939,-0.0163302,-0.0160664,-0.0158027,-0.0155389,-0.0152752,-0.0150114,-0.0147477,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839,-0.0144839
GHG010,NEU,CH4LandUse,ec,0.164646,0.148186,0.131726,0.115265,0.0988052,0.0823451,0.0658849,0.0494247,0.0329645,0.0165044,4.41764e-05,0.00203187,0.00401956,0.00600725,0.00799494,0.00998263,0.0119703,0.013958,0.0159457,0.0179334,0.0199211,0.0133247,0.00672827,0.000131858,-0.00646455,-0.013061,-0.0196574,-0.0262538,-0.0328502,-0.0394466,-0.046043,-0.0444416,-0.0428402,-0.0412387,-0.0396373,-0.0380359,-0.0364345,-0.034833,-0.0332316,-0.0316302,-0.0300288,-0.0277665,-0.0255042,-0.0232419,-0.0209796,-0.0187173,-0.0164551,-0.0141928,-0.0119305,-0.0096682,-0.00740591,-0.00740937,-0.00741283,-0.00741629,-0.00741976,-0.00742322,-0.00742668,-0.00743014,-0.0074336,-0.00743706,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052,-0.00744052
GHG010,NEU,N2OLandUse,ea,109.803,113.107,116.411,119.715,123.019,126.323,129.627,132.931,136.235,139.539,142.843,144.668,146.493,148.318,150.143,151.968,153.793,155.618,157.444,159.269,161.094,161.974,162.855,163.735,164.616,165.497,166.377,167.258,168.139,169.019,169.9,171.221,172.542,173.863,175.184,176.505,177.826,179.147,180.468,181.789,183.11,183.986,184.862,185.737,186.613,187.489,188.364,189.24,190.116,190.991,191.867,192.334,192.801,193.268,193.735,194.202,194.669,195.136,195.604,196.071,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538,196.538
GHG010,NEU,N2OLandUse,eb,38.4042,34.5638,30.7235,26.8831,23.0428,19.2024,15.362,11.5217,7.68133,3.84097,0.000612449,-0.47818,-0.956973,-1.43577,-1.91456,-2.39335,-2.87214,-3.35094,-3.82973,-4.30852,-4.78732,-3.46118,-2.13505,-0.808916,0.517218,1.84335,3.16948,4.49562,5.82175,7.14789,8.47402,7.7538,7.03358,6.31335,5.59313,4.87291,4.15269,3.43247,2.71225,1.99203,1.27181,1.52468,1.77756,2.03044,2.28332,2.5362,2.78907,3.04195,3.29483,3.54771,3.80058,4.15977,4.51896,4.87815,5.23734,5.59653,5.95571,6.3149,6.67409,7.03328,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247,7.39247
GHG010,NEU,N2OLandUse,ec,13.4321,12.0888,10.7455,9.40223,8.05895,6.71567,5.37239,4.02912,2.68584,1.34256,-0.000721976,0.498971,0.998665,1.49836,1.99805,2.49774,2.99744,3.49713,3.99682,4.49652,4.99621,4.17938,3.36254,2.54571,1.72887,0.91204,0.0952057,-0.721629,-1.53846,-2.3553,-3.17213,-2.73919,-2.30625,-1.8733,-1.44036,-1.00742,-0.574476,-0.141533,0.291409,0.724352,1.15729,1.00517,0.853045,0.700921,0.548796,0.396671,0.244547,0.0924223,-0.0597022,-0.211827,-0.363951,-0.514123,-0.664294,-0.814466,-0.964637,-1.11481,-1.26498,-1.41515,-1.56532,-1.71549,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567,-1.86567
GHG010,NLD,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,NLD,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG010,OAS,CO2LandUse,ea,0.29949,962.49,1924.68,2886.87,3849.06,4811.25,5773.44,6735.63,7697.82,8660.01,9622.2,8701.92,7781.63,6861.35,5941.06,5020.78,4100.49,3180.21,2259.92,1339.64,419.354,446.913,474.473,502.033,529.592,557.152,584.711,612.271,639.83,667.39,694.95,676.267,657.585,638.902,620.22,601.537,582.855,564.172,545.49,526.808,508.125,502.01,495.896,489.781,483.666,477.552,471.437,465.322,459.207,453.093,446.978,428.833,410.688,392.543,374.398,356.253,338.108,319.964,301.819,283.674,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529,265.529
GHG010,OAS,CO2LandUse,eb,2.54727,-206.207,-414.96,-623.714,-832.468,-1041.22,-1249.98,-1458.73,-1667.48,-1876.24,-2084.99,-1865.48,-1645.96,-1426.44,-1206.93,-987.414,-767.899,-548.383,-328.868,-109.353,110.163,101.655,93.1468,84.6389,76.131,67.6232,59.1153,50.6074,42.0995,33.5917,25.0838,26.2168,27.3498,28.4829,29.6159,30.7489,31.8819,33.0149,34.148,35.281,36.414,34.5979,32.7819,30.9658,29.1498,27.3337,25.5177,23.7016,21.8856,20.0695,18.2535,18.4295,18.6056,18.7816,18.9577,19.1338,19.3098,19.4859,19.6619,19.838,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014,20.014
GHG010,OAS,CO2LandUse,ec,21.6655,32.6853,43.7052,54.7251,65.7449,76.7648,87.7847,98.8046,109.824,120.844,131.864,118.299,104.735,91.1699,77.6052,64.0404,50.4757,36.9109,23.3462,9.78144,-3.7833,-3.4128,-3.04229,-2.67179,-2.30128,-1.93078,-1.56027,-1.18977,-0.819264,-0.44876,-0.0782548,-0.152552,-0.22685,-0.301148,-0.375445,-0.449743,-0.524041,-0.598338,-0.672636,-0.746934,-0.821231,-0.762297,-0.703362,-0.644427,-0.585493,-0.526558,-0.467624,-0.408689,-0.349755,-0.29082,-0.231885,-0.242969,-0.254052,-0.265136,-0.276219,-0.287302,-0.298386,-0.309469,-0.320553,-0.331636,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272,-0.34272
GHG010,OAS,CH4LandUse,ea,0.00371941,2.12077,4.23782,6.35487,8.47192,10.589,12.706,14.8231,16.9401,19.0572,21.1742,21.2811,21.3879,21.4947,21.6016,21.7084,21.8153,21.9221,22.0289,22.1358,22.2426,22.3696,22.4965,22.6235,22.7505,22.8774,23.0044,23.1314,23.2584,23.3853,23.5123,23.6136,23.7148,23.8161,23.9173,24.0186,24.1198,24.2211,24.3224,24.4236,24.5249,24.5629,24.6008,24.6388,24.6768,24.7148,24.7528,24.7908,24.8288,24.8668,24.9047,24.8943,24.8839,24.8735,24.8631,24.8527,24.8423,24.8319,24.8215,24.8111,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007,24.8007
GHG010,OAS,CH4LandUse,eb,0.031635,0.028471,0.0253071,0.0221431,0.0189792,0.0158152,0.0126513,0.00948735,0.0063234,0.00315946,-4.486e-06,0.00834552,0.0166955,0.0250455,0.0333955,0.0417455,0.0500955,0.0584455,0.0667955,0.0751456,0.0834956,0.0682924,0.0530892,0.037886,0.0226829,0.0074797,-0.00772347,-0.0229266,-0.0381298,-0.053333,-0.0685362,-0.0711046,-0.0736731,-0.0762416,-0.0788101,-0.0813786,-0.0839471,-0.0865156,-0.089084,-0.0916525,-0.094221,-0.0899661,-0.0857112,-0.0814564,-0.0772015,-0.0729466,-0.0686917,-0.0644368,-0.0601819,-0.0559271,-0.0516722,-0.0429572,-0.0342422,-0.0255271,-0.0168121,-0.00809713,0.000617884,0.00933289,0.0180479,0.0267629,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779,0.0354779
GHG010,OAS,CH4LandUse,ec,0.269067,0.24216,0.215254,0.188347,0.16144,0.134534,0.107627,0.0807202,0.0538136,0.0269069,2.82716e-07,-0.000571094,-0.00114247,-0.00171385,-0.00228522,-0.0028566,-0.00342798,-0.00399935,-0.00457073,-0.00514211,-0.00571348,-0.00503379,-0.0043541,-0.00367441,-0.00299471,-0.00231502,-0.00163533,-0.000955635,-0.000275942,0.00040375,0.00108344,0.00111482,0.0011462,0.00117758,0.00120896,0.00124034,0.00127172,0.0013031,0.00133448,0.00136586,0.00139723,0.00122156,0.00104588,0.000870206,0.000694529,0.000518853,0.000343177,0.000167501,-8.17535e-06,-0.000183852,-0.000359528,-0.000683523,-0.00100752,-0.00133151,-0.00165551,-0.0019795,-0.0023035,-0.00262749,-0.00295149,-0.00327548,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948,-0.00359948
GHG010,OAS,N2OLandUse,ea,0.153087,93.7445,187.336,280.927,374.519,468.11,561.702,655.293,748.885,842.476,936.068,949.257,962.447,975.636,988.826,1002.02,1015.21,1028.39,1041.58,1054.77,1067.96,1077.03,1086.09,1095.15,1104.22,1113.28,1122.34,1131.41,1140.47,1149.53,1158.6,1168.98,1179.36,1189.74,1200.12,1210.5,1220.88,1231.26,1241.64,1252.02,1262.4,1270.95,1279.49,1288.04,1296.59,1305.14,1313.69,1322.24,1330.78,1339.33,1347.88,1354.11,1360.35,1366.58,1372.81,1379.04,1385.27,1391.51,1397.74,1403.97,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2,1410.2
GHG010,OAS,N2OLandUse,eb,1.30206,1.17183,1.0416,0.911362,0.781128,0.650894,0.52066,0.390426,0.260192,0.129958,-0.000275499,-0.350787,-0.701298,-1.05181,-1.40232,-1.75283,-2.10334,-2.45385,-2.80436,-3.15488,-3.50539,-3.00898,-2.51258,-2.01617,-1.51977,-1.02336,-0.526956,-0.0305508,0.465854,0.962259,1.45866,1.35537,1.25207,1.14877,1.04548,0.94218,0.838883,0.735586,0.632289,0.528992,0.425695,0.568566,0.711436,0.854306,0.997177,1.14005,1.28292,1.42579,1.56866,1.71153,1.8544,2.12222,2.39004,2.65785,2.92567,3.19349,3.46131,3.72913,3.99695,4.26476,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258,4.53258
